timestamp,scale_factor,query,gpu_exec_ms,cpu_post_ms,total_exec_ms
20260212_172803,SF-1,Q1,3.59,0.00,3.59
20260212_172803,SF-1,Q3,0.26,0.94,1.20
20260212_172803,SF-1,Q6,0.14,0.02,0.16
20260212_172803,SF-1,Q9,14.83,0.05,14.88
20260212_172803,SF-1,Q13,0.71,1.29,1.99
20260212_173957,SF-1,Q1,3.44,0.00,3.45
20260212_173957,SF-1,Q3,0.26,0.94,1.20
20260212_173957,SF-1,Q6,0.19,0.01,0.21
20260212_173957,SF-1,Q9,13.91,0.05,13.96
20260212_173957,SF-1,Q13,0.62,1.32,1.93
20260213_110011,SF-1,Q1,2.62,0.00,2.63
20260213_110011,SF-1,Q3,0.17,0.91,1.07
20260213_110011,SF-1,Q6,0.20,0.12,0.31
20260213_110011,SF-1,Q9,15.15,0.05,15.20
20260213_110011,SF-1,Q13,0.93,1.31,2.24
20260213_111229,SF-1,Q1,3.07,0.00,3.07
20260213_111229,SF-1,Q3,0.18,0.92,1.10
20260213_111229,SF-1,Q6,0.19,0.05,0.24
20260213_111229,SF-1,Q9,15.42,0.05,15.47
20260213_111229,SF-1,Q13,0.92,1.28,2.20
20260213_111340,SF-100,Q1,152.18,0.11,152.29
20260213_111340,SF-100,Q3,10.29,224.88,235.17
20260213_111340,SF-100,Q6,10.79,0.02,10.81
20260213_111340,SF-100,Q9,683.96,0.08,684.04
20260213_111340,SF-100,Q13,54.44,118.78,173.23
